source,target,connection_type,justification,weight
1eyQlEu1FIVPMUfEldssSm,5uRG10f2RQ4SHHg9YWHjYG,mood_affinity,valence=0.23 energy=0.73 mood=-0.50,-0.502
1eyQlEu1FIVPMUfEldssSm,0CjYhruIIhXaXjUBXvqs24,mood_affinity,valence=0.23 energy=0.73 mood=-0.50,-0.502
1eyQlEu1FIVPMUfEldssSm,6AZfzjA2KJBsvRYrbI30Ql,mood_affinity,valence=0.23 energy=0.73 mood=-0.50,-0.502
1eyQlEu1FIVPMUfEldssSm,7sn0OyaKn1XKx18JjUZkSw,mood_affinity,valence=0.23 energy=0.73 mood=-0.50,-0.502
1eyQlEu1FIVPMUfEldssSm,2BK6ZWj4NqTK8rDPPUorEA,mood_affinity,valence=0.23 energy=0.73 mood=-0.50,-0.502
1eyQlEu1FIVPMUfEldssSm,2BPhDwy0B6J0NUfRQvpDME,mood_affinity,valence=0.23 energy=0.73 mood=-0.50,-0.502
1eyQlEu1FIVPMUfEldssSm,27nWNbh3Emi36k8RxZs7JM,mood_affinity,valence=0.23 energy=0.73 mood=-0.50,-0.502
1eyQlEu1FIVPMUfEldssSm,1IWGstCWRAdmbpOPETtsnh,mood_affinity,valence=0.23 energy=0.73 mood=-0.50,-0.502
1eyQlEu1FIVPMUfEldssSm,5kCdc14ItHSF6N6rI7wGSX,mood_affinity,valence=0.23 energy=0.73 mood=-0.50,-0.502
1eyQlEu1FIVPMUfEldssSm,6VGNzYErt08Rai78mLkIzI,mood_affinity,valence=0.23 energy=0.73 mood=-0.50,-0.502
1eyQlEu1FIVPMUfEldssSm,79SCIhOaRBqHdrBurD2JKb,mood_affinity,valence=0.23 energy=0.73 mood=-0.50,-0.502
1eyQlEu1FIVPMUfEldssSm,09xB9TCIxa2NtLIb0QXUJA,mood_affinity,valence=0.23 energy=0.73 mood=-0.50,-0.502
1eyQlEu1FIVPMUfEldssSm,6C6ImAnEqg4XQL4Msgo5w0,mood_affinity,valence=0.23 energy=0.73 mood=-0.50,-0.502
1eyQlEu1FIVPMUfEldssSm,7g8cjrj0sXScNE727685JE,mood_affinity,valence=0.23 energy=0.73 mood=-0.50,-0.502
1eyQlEu1FIVPMUfEldssSm,1gTfshuBo7RRabcq5As4sM,mood_affinity,valence=0.23 energy=0.73 mood=-0.50,-0.502
1eyQlEu1FIVPMUfEldssSm,5DUjD9Q2gtP0YmmxfSueHv,mood_affinity,valence=0.23 energy=0.73 mood=-0.50,-0.502
1eyQlEu1FIVPMUfEldssSm,17WGulQEZE54Xhw3wIv0Ti,mood_affinity,valence=0.23 energy=0.73 mood=-0.50,-0.502
1eyQlEu1FIVPMUfEldssSm,2kQBSdOhGV4VEvMRihLrYn,mood_affinity,valence=0.23 energy=0.73 mood=-0.50,-0.502
1eyQlEu1FIVPMUfEldssSm,4CMsK9RIEcJEUwUkSvmBxQ,mood_affinity,valence=0.23 energy=0.73 mood=-0.50,-0.502
4EQgglW6i0afBnFc3C6l6n,4xodRTecM0L46wAfmtpAa7,mood_affinity,valence=0.65 energy=0.87 mood=-0.22,-0.224
4EQgglW6i0afBnFc3C6l6n,6p5px9kCJlTCybpWXHIcW3,mood_affinity,valence=0.65 energy=0.87 mood=-0.22,-0.224
4EQgglW6i0afBnFc3C6l6n,7qzsvHOsaJdefeDwyZNGjY,mood_affinity,valence=0.65 energy=0.87 mood=-0.22,-0.224
4EQgglW6i0afBnFc3C6l6n,6m3geVg7onFNJSgpYslo88,mood_affinity,valence=0.65 energy=0.87 mood=-0.22,-0.224
4EQgglW6i0afBnFc3C6l6n,5f0xyP01hItOjFh3iLgOzU,mood_affinity,valence=0.65 energy=0.87 mood=-0.22,-0.224
4EQgglW6i0afBnFc3C6l6n,5cUJtPvqRfXRAj9yQR8iRJ,mood_affinity,valence=0.65 energy=0.87 mood=-0.22,-0.224
4EQgglW6i0afBnFc3C6l6n,6Uaqf3LCwuVebfm5u3ndq9,mood_affinity,valence=0.65 energy=0.87 mood=-0.22,-0.224
4EQgglW6i0afBnFc3C6l6n,3y2kWqVwRjwU49sbz5QGRD,mood_affinity,valence=0.65 energy=0.87 mood=-0.22,-0.224
4EQgglW6i0afBnFc3C6l6n,6T1TompuJnWs8299wj9Zpm,mood_affinity,valence=0.65 energy=0.87 mood=-0.22,-0.224
4EQgglW6i0afBnFc3C6l6n,2dIs40C97zjNaJLrY03Czv,mood_affinity,valence=0.65 energy=0.87 mood=-0.22,-0.224
4EQgglW6i0afBnFc3C6l6n,5SAvq7siU2MnQBtGFEHwK4,mood_affinity,valence=0.65 energy=0.87 mood=-0.22,-0.224
4EQgglW6i0afBnFc3C6l6n,04bNiW1CiMHWM0kSDvbLzp,mood_affinity,valence=0.65 energy=0.87 mood=-0.22,-0.224
4EQgglW6i0afBnFc3C6l6n,1ibeKVCiXORhvUpMmtsQWq,mood_affinity,valence=0.65 energy=0.87 mood=-0.22,-0.224
4EQgglW6i0afBnFc3C6l6n,4ss9oA7hCf7e1ZxucMXyLy,mood_affinity,valence=0.65 energy=0.87 mood=-0.22,-0.224
4EQgglW6i0afBnFc3C6l6n,6k0o7pOByFAi1LVqE0plZA,mood_affinity,valence=0.65 energy=0.87 mood=-0.22,-0.224
2KOxgVJN5IGm8Of4IARigO,4c0BoZbzpf4ql8hPntc6uF,mood_affinity,valence=0.12 energy=0.02 mood=0.10,0.0976
2KOxgVJN5IGm8Of4IARigO,16335QyvKibibylkzB5n36,mood_affinity,valence=0.12 energy=0.02 mood=0.10,0.0976
2KOxgVJN5IGm8Of4IARigO,0WGsusgAqhhuyeylmWwNiD,mood_affinity,valence=0.12 energy=0.02 mood=0.10,0.0976
2KOxgVJN5IGm8Of4IARigO,6lPQItGuSC8yAAAwVyFsH4,mood_affinity,valence=0.12 energy=0.02 mood=0.10,0.0976
2KOxgVJN5IGm8Of4IARigO,3DKI4ZKPLQb1Pk2uTR1zR0,mood_affinity,valence=0.12 energy=0.02 mood=0.10,0.0976
2KOxgVJN5IGm8Of4IARigO,0KRqq8sfdjFLOfxYqBZmqA,mood_affinity,valence=0.12 energy=0.02 mood=0.10,0.0976
2KOxgVJN5IGm8Of4IARigO,12kqfVmygQLCrwx6ldfYMH,mood_affinity,valence=0.12 energy=0.02 mood=0.10,0.0976
2KOxgVJN5IGm8Of4IARigO,18S2PRuactalb1hwBxfwGl,mood_affinity,valence=0.12 energy=0.02 mood=0.10,0.0976
2KOxgVJN5IGm8Of4IARigO,1AuVNrzAmDnfgyYId0fve1,mood_affinity,valence=0.12 energy=0.02 mood=0.10,0.0976
2KOxgVJN5IGm8Of4IARigO,70FfytITXJOz0s2xY3rOzz,mood_affinity,valence=0.12 energy=0.02 mood=0.10,0.0976
2KOxgVJN5IGm8Of4IARigO,1p2KclGv8c1qKPoRq4exKd,mood_affinity,valence=0.12 energy=0.02 mood=0.10,0.0976
2KOxgVJN5IGm8Of4IARigO,1vViUoB7DpXUX10isPj7YL,mood_affinity,valence=0.12 energy=0.02 mood=0.10,0.0976
2KOxgVJN5IGm8Of4IARigO,3gL8HwgqxcKM8lhXnYtny2,mood_affinity,valence=0.12 energy=0.02 mood=0.10,0.0976
2KOxgVJN5IGm8Of4IARigO,2H5hsIskRNVnO5IIbOfcko,mood_affinity,valence=0.12 energy=0.02 mood=0.10,0.0976
2KOxgVJN5IGm8Of4IARigO,7HR9lvL6Gl91fCS7LSXxYF,mood_affinity,valence=0.12 energy=0.02 mood=0.10,0.0976
2KOxgVJN5IGm8Of4IARigO,2uSEoQvi0DVbjghJu7h4g9,mood_affinity,valence=0.12 energy=0.02 mood=0.10,0.0976
2KOxgVJN5IGm8Of4IARigO,6hExOufDzTbiwGosc3kIGW,mood_affinity,valence=0.12 energy=0.02 mood=0.10,0.0976
1ltehpXIrDY99obn04IxFz,6a1e2CD4FjOhk6bDnzlg15,mood_affinity,valence=0.34 energy=0.82 mood=-0.48,-0.48
1ltehpXIrDY99obn04IxFz,1qPlNM2FaEWCMSxpVR5XeH,mood_affinity,valence=0.34 energy=0.82 mood=-0.48,-0.48
1ltehpXIrDY99obn04IxFz,1UVpssTkGk1wgHcnzLpPbd,mood_affinity,valence=0.34 energy=0.82 mood=-0.48,-0.48
1ltehpXIrDY99obn04IxFz,5Dt9HFzeBVmFtrk3BTiDEn,mood_affinity,valence=0.34 energy=0.82 mood=-0.48,-0.48
1ltehpXIrDY99obn04IxFz,6gmuILX9ZEUWVmUaPcJrpR,mood_affinity,valence=0.34 energy=0.82 mood=-0.48,-0.48
1ltehpXIrDY99obn04IxFz,6JjWBvHpTLT9ngwr75i5pt,mood_affinity,valence=0.34 energy=0.82 mood=-0.48,-0.48
1ltehpXIrDY99obn04IxFz,2Rmisp1rkVF9GFWQy6LJLQ,mood_affinity,valence=0.34 energy=0.82 mood=-0.48,-0.48
1ltehpXIrDY99obn04IxFz,07Sqi12AJGECPxYI1U5iMw,mood_affinity,valence=0.34 energy=0.82 mood=-0.48,-0.48
1ltehpXIrDY99obn04IxFz,4ig3DcNoj3UfPdhL2Rw9J1,mood_affinity,valence=0.34 energy=0.82 mood=-0.48,-0.48
1ltehpXIrDY99obn04IxFz,7cLZgixGEsVmpGdlGe6fSC,mood_affinity,valence=0.34 energy=0.82 mood=-0.48,-0.48
1ltehpXIrDY99obn04IxFz,2g0jtidDDdmUMrSjGSPzP1,mood_affinity,valence=0.34 energy=0.82 mood=-0.48,-0.48
1ltehpXIrDY99obn04IxFz,5RWn13Y0z3Y9aC7T1QHwv6,mood_affinity,valence=0.34 energy=0.82 mood=-0.48,-0.48
1ltehpXIrDY99obn04IxFz,6QXt5huHJcskXyrLIryrhw,mood_affinity,valence=0.34 energy=0.82 mood=-0.48,-0.48
1ltehpXIrDY99obn04IxFz,5WA3rl0o0RJwdhsB2T7p1k,mood_affinity,valence=0.34 energy=0.82 mood=-0.48,-0.48
1ltehpXIrDY99obn04IxFz,3gruOqIpPBQq2xmmOOPfr0,mood_affinity,valence=0.34 energy=0.82 mood=-0.48,-0.48
1ltehpXIrDY99obn04IxFz,4mbCGJ9s5J070dQoErgwe5,mood_affinity,valence=0.34 energy=0.82 mood=-0.48,-0.48
1ltehpXIrDY99obn04IxFz,32bqxZEJRJObeNyc8bEiPt,mood_affinity,valence=0.34 energy=0.82 mood=-0.48,-0.48
1ltehpXIrDY99obn04IxFz,6vJaXvEXh6HOeiEZLFDhrp,mood_affinity,valence=0.34 energy=0.82 mood=-0.48,-0.48
6yJBlQBjdYtzNai4lLyiRf,0voYwjeuMfvXlF76oesZKu,mood_affinity,valence=0.49 energy=0.37 mood=0.12,0.116
6yJBlQBjdYtzNai4lLyiRf,4SeZpWSgq1c8a0MY3iVy1f,mood_affinity,valence=0.49 energy=0.37 mood=0.12,0.116
6yJBlQBjdYtzNai4lLyiRf,5qLcZKAKaFuSCXh00E2jZz,mood_affinity,valence=0.49 energy=0.37 mood=0.12,0.116
6yJBlQBjdYtzNai4lLyiRf,2ij2LJMzAbrc8Z4TL2ANPx,mood_affinity,valence=0.49 energy=0.37 mood=0.12,0.116
6yJBlQBjdYtzNai4lLyiRf,19OGiH6XKPY08VxJLBNAcf,mood_affinity,valence=0.49 energy=0.37 mood=0.12,0.116
6yJBlQBjdYtzNai4lLyiRf,3YBE8gY80UpnmFzYm3uJuc,mood_affinity,valence=0.49 energy=0.37 mood=0.12,0.116
6yJBlQBjdYtzNai4lLyiRf,3mnT6XIOxHvfRAV9ErRAWa,mood_affinity,valence=0.49 energy=0.37 mood=0.12,0.116
6yJBlQBjdYtzNai4lLyiRf,1WqQBxhmBIoHPXIydJo4zx,mood_affinity,valence=0.49 energy=0.37 mood=0.12,0.116
6yJBlQBjdYtzNai4lLyiRf,4qo4iXXXOBzGEozUQ6CAfQ,mood_affinity,valence=0.49 energy=0.37 mood=0.12,0.116
6yJBlQBjdYtzNai4lLyiRf,65vseJi4kug0grGTTSmH2u,mood_affinity,valence=0.49 energy=0.37 mood=0.12,0.116
6yJBlQBjdYtzNai4lLyiRf,2TpAQv8el546kNSoS0Iknt,mood_affinity,valence=0.49 energy=0.37 mood=0.12,0.116
6yJBlQBjdYtzNai4lLyiRf,6k951kaRfuHowR3Ww3z1ij,mood_affinity,valence=0.49 energy=0.37 mood=0.12,0.116
6yJBlQBjdYtzNai4lLyiRf,7cc31Uz5vC9ErZqd4dz8KR,mood_affinity,valence=0.49 energy=0.37 mood=0.12,0.116
6yJBlQBjdYtzNai4lLyiRf,4CM2CpR5UpFoObTmuFOUIj,mood_affinity,valence=0.49 energy=0.37 mood=0.12,0.116
6yJBlQBjdYtzNai4lLyiRf,7n73IrzzuSQBr7VoX8zZ1X,mood_affinity,valence=0.49 energy=0.37 mood=0.12,0.116
6yJBlQBjdYtzNai4lLyiRf,5JbvDBWAFvOnlr53Q9cD5P,mood_affinity,valence=0.49 energy=0.37 mood=0.12,0.116
6yJBlQBjdYtzNai4lLyiRf,2NUQAdPucknkDNQss26FTu,mood_affinity,valence=0.49 energy=0.37 mood=0.12,0.116
6yJBlQBjdYtzNai4lLyiRf,4nl4KMmBskw45osLZhlhk1,mood_affinity,valence=0.49 energy=0.37 mood=0.12,0.116
23cqzNgiHih6gtLGN559p2,2lJ4d8MCT6ZlDRHKJ1br14,mood_affinity,valence=0.33 energy=0.92 mood=-0.59,-0.593
23cqzNgiHih6gtLGN559p2,4IXsoIWu4Y1pUCXmqVYysD,mood_affinity,valence=0.33 energy=0.92 mood=-0.59,-0.593
23cqzNgiHih6gtLGN559p2,0R0EnWSJ1bqeWXDdc7Vt7x,mood_affinity,valence=0.33 energy=0.92 mood=-0.59,-0.593
23cqzNgiHih6gtLGN559p2,18DjkS5pjqCBROtTVH4GK6,mood_affinity,valence=0.33 energy=0.92 mood=-0.59,-0.593
23cqzNgiHih6gtLGN559p2,3R1cmMEh82Zf993QKEhKuN,mood_affinity,valence=0.33 energy=0.92 mood=-0.59,-0.593
23cqzNgiHih6gtLGN559p2,7fk9ARalp4Z9HmPhw91Nax,mood_affinity,valence=0.33 energy=0.92 mood=-0.59,-0.593
23cqzNgiHih6gtLGN559p2,0CjYhruIIhXaXjUBXvqs24,mood_affinity,valence=0.33 energy=0.92 mood=-0.59,-0.593
23cqzNgiHih6gtLGN559p2,5kCdc14ItHSF6N6rI7wGSX,mood_affinity,valence=0.33 energy=0.92 mood=-0.59,-0.593
23cqzNgiHih6gtLGN559p2,7cmpWAZsamIlIiyU1aMGZD,mood_affinity,valence=0.33 energy=0.92 mood=-0.59,-0.593
23cqzNgiHih6gtLGN559p2,2ueSOewe2bXPIpE8y8TTj1,mood_affinity,valence=0.33 energy=0.92 mood=-0.59,-0.593
23cqzNgiHih6gtLGN559p2,6cIYjXRwQwKnZas3JE3DFT,mood_affinity,valence=0.33 energy=0.92 mood=-0.59,-0.593
23cqzNgiHih6gtLGN559p2,2BK6ZWj4NqTK8rDPPUorEA,mood_affinity,valence=0.33 energy=0.92 mood=-0.59,-0.593
23cqzNgiHih6gtLGN559p2,08EcEPky2kYjSiNJ3tC1bP,mood_affinity,valence=0.33 energy=0.92 mood=-0.59,-0.593
23cqzNgiHih6gtLGN559p2,59ZsoLhvMPywknUohMX3h9,mood_affinity,valence=0.33 energy=0.92 mood=-0.59,-0.593
23cqzNgiHih6gtLGN559p2,0RiBqUX5tKiF04fLWBCOyl,mood_affinity,valence=0.33 energy=0.92 mood=-0.59,-0.593
23cqzNgiHih6gtLGN559p2,7AQyx6fF4zINWCuwVTGcx0,mood_affinity,valence=0.33 energy=0.92 mood=-0.59,-0.593
23cqzNgiHih6gtLGN559p2,2N1vE6dO6wlZvUGKEwN3tC,mood_affinity,valence=0.33 energy=0.92 mood=-0.59,-0.593
23cqzNgiHih6gtLGN559p2,13gzqa9L58ZszOIqON5ZZR,mood_affinity,valence=0.33 energy=0.92 mood=-0.59,-0.593
23cqzNgiHih6gtLGN559p2,79SCIhOaRBqHdrBurD2JKb,mood_affinity,valence=0.33 energy=0.92 mood=-0.59,-0.593
23cqzNgiHih6gtLGN559p2,0DkXEsmHuwN7OzPbssvtUU,mood_affinity,valence=0.33 energy=0.92 mood=-0.59,-0.593
23cqzNgiHih6gtLGN559p2,1qHFwPyMr2ZQwoVQrlucjF,mood_affinity,valence=0.33 energy=0.92 mood=-0.59,-0.593
23cqzNgiHih6gtLGN559p2,2qPglKAUAM1sDKtfYpuq53,mood_affinity,valence=0.33 energy=0.92 mood=-0.59,-0.593
4uK0HBycTNPrY2gBz86aT0,3At9iZJpHFkIsVFO4IKe4u,mood_affinity,valence=0.57 energy=0.70 mood=-0.13,-0.133
4uK0HBycTNPrY2gBz86aT0,4DYBVGq2xVHOGzg2JuPdXQ,mood_affinity,valence=0.57 energy=0.70 mood=-0.13,-0.133
4uK0HBycTNPrY2gBz86aT0,0rZr4lng9DfnKNrXPNDWXZ,mood_affinity,valence=0.57 energy=0.70 mood=-0.13,-0.133
4uK0HBycTNPrY2gBz86aT0,7K8t9RlR5gSMR1a9ouugDK,mood_affinity,valence=0.57 energy=0.70 mood=-0.13,-0.133
4uK0HBycTNPrY2gBz86aT0,6mwyxXRojEFweYO7r655kL,mood_affinity,valence=0.57 energy=0.70 mood=-0.13,-0.133
4uK0HBycTNPrY2gBz86aT0,17WGulQEZE54Xhw3wIv0Ti,mood_affinity,valence=0.57 energy=0.70 mood=-0.13,-0.133
4uK0HBycTNPrY2gBz86aT0,1Kk4vr5wOojC7frStXiyjv,mood_affinity,valence=0.57 energy=0.70 mood=-0.13,-0.133
4uK0HBycTNPrY2gBz86aT0,2OYfxjLnQuPo7Co1WH0Z1S,mood_affinity,valence=0.57 energy=0.70 mood=-0.13,-0.133
4uK0HBycTNPrY2gBz86aT0,2dje3ZBu1j1r0QfR7mtS0l,mood_affinity,valence=0.57 energy=0.70 mood=-0.13,-0.133
4uK0HBycTNPrY2gBz86aT0,6vpAnhfGC42sQ6KfO7qPZ7,mood_affinity,valence=0.57 energy=0.70 mood=-0.13,-0.133
4uK0HBycTNPrY2gBz86aT0,1FY2Ajg1MtXK05qxXD2q1O,mood_affinity,valence=0.57 energy=0.70 mood=-0.13,-0.133
4uK0HBycTNPrY2gBz86aT0,4vkWsHZsEtJch74xWkxSib,mood_affinity,valence=0.57 energy=0.70 mood=-0.13,-0.133
4uK0HBycTNPrY2gBz86aT0,3S9b5ink1kHrrKql3FdDI2,mood_affinity,valence=0.57 energy=0.70 mood=-0.13,-0.133
4uK0HBycTNPrY2gBz86aT0,1gTfshuBo7RRabcq5As4sM,mood_affinity,valence=0.57 energy=0.70 mood=-0.13,-0.133
4uK0HBycTNPrY2gBz86aT0,2NeOGCaTPh9gL5XhVg7vfk,mood_affinity,valence=0.57 energy=0.70 mood=-0.13,-0.133
4uK0HBycTNPrY2gBz86aT0,3BoIHWjO48jLcdFby2P8D3,mood_affinity,valence=0.57 energy=0.70 mood=-0.13,-0.133
4uK0HBycTNPrY2gBz86aT0,5dWKNOA1QWUrD8ztxjuwxF,mood_affinity,valence=0.57 energy=0.70 mood=-0.13,-0.133
4uK0HBycTNPrY2gBz86aT0,2qPglKAUAM1sDKtfYpuq53,mood_affinity,valence=0.57 energy=0.70 mood=-0.13,-0.133
5RmtuRIe8FJg9FRegwCqzW,5fMy36xPHP4PEgsirxLmma,mood_affinity,valence=0.50 energy=0.90 mood=-0.40,-0.397
5RmtuRIe8FJg9FRegwCqzW,0zqBZqm5czQ3A4EoSdKFHj,mood_affinity,valence=0.50 energy=0.90 mood=-0.40,-0.397
5RmtuRIe8FJg9FRegwCqzW,1PfLmjg83VihYZJtVQk1bX,mood_affinity,valence=0.50 energy=0.90 mood=-0.40,-0.397
5RmtuRIe8FJg9FRegwCqzW,3gruOqIpPBQq2xmmOOPfr0,mood_affinity,valence=0.50 energy=0.90 mood=-0.40,-0.397
5RmtuRIe8FJg9FRegwCqzW,5UDan8x6RrtoXHpEexwzcx,mood_affinity,valence=0.50 energy=0.90 mood=-0.40,-0.397
5RmtuRIe8FJg9FRegwCqzW,4XPbmXwd2UGRgSqsUjCSup,mood_affinity,valence=0.50 energy=0.90 mood=-0.40,-0.397
5RmtuRIe8FJg9FRegwCqzW,1qPlNM2FaEWCMSxpVR5XeH,mood_affinity,valence=0.50 energy=0.90 mood=-0.40,-0.397
5RmtuRIe8FJg9FRegwCqzW,3rFrusePhu0Uzf9XhTRtAV,mood_affinity,valence=0.50 energy=0.90 mood=-0.40,-0.397
5RmtuRIe8FJg9FRegwCqzW,6vJaXvEXh6HOeiEZLFDhrp,mood_affinity,valence=0.50 energy=0.90 mood=-0.40,-0.397
5RmtuRIe8FJg9FRegwCqzW,1OteBKmZphU0rpNO8Qlzdn,mood_affinity,valence=0.50 energy=0.90 mood=-0.40,-0.397
5RmtuRIe8FJg9FRegwCqzW,3Ij4ZXKvJ8W6mDUAisInHb,mood_affinity,valence=0.50 energy=0.90 mood=-0.40,-0.397
5RmtuRIe8FJg9FRegwCqzW,1OeJ0WI8mqQxrAIOCkTxNg,mood_affinity,valence=0.50 energy=0.90 mood=-0.40,-0.397
5RmtuRIe8FJg9FRegwCqzW,5CK7ifWXLxF6ntrpyUHTND,mood_affinity,valence=0.50 energy=0.90 mood=-0.40,-0.397
4RGxUjaCmVtD30pIhtEi7w,6Qi1MNFHCLo4bVsV14MOmz,mood_affinity,valence=0.63 energy=0.68 mood=-0.05,-0.05
4RGxUjaCmVtD30pIhtEi7w,1pkTvuXbKr4upKDTE67Nnb,mood_affinity,valence=0.63 energy=0.68 mood=-0.05,-0.05
4RGxUjaCmVtD30pIhtEi7w,0e0nxdiWSt9gBfUIDAo1mw,mood_affinity,valence=0.63 energy=0.68 mood=-0.05,-0.05
4RGxUjaCmVtD30pIhtEi7w,7eflaRnXGmpD5Dk7coPvec,mood_affinity,valence=0.63 energy=0.68 mood=-0.05,-0.05
4RGxUjaCmVtD30pIhtEi7w,6KhAXXgDtEEahVzATvFNcn,mood_affinity,valence=0.63 energy=0.68 mood=-0.05,-0.05
4RGxUjaCmVtD30pIhtEi7w,11cOcWyGNmoQPIhOgxKQq4,mood_affinity,valence=0.63 energy=0.68 mood=-0.05,-0.05
4RGxUjaCmVtD30pIhtEi7w,01x0v6Dn1SYMNCskYWGuAa,mood_affinity,valence=0.63 energy=0.68 mood=-0.05,-0.05
4RGxUjaCmVtD30pIhtEi7w,14CmVY6KamlNNyWSxQ7ad0,mood_affinity,valence=0.63 energy=0.68 mood=-0.05,-0.05
4RGxUjaCmVtD30pIhtEi7w,0snPJPxkk0MbTc0xeUvAPt,mood_affinity,valence=0.63 energy=0.68 mood=-0.05,-0.05
4RGxUjaCmVtD30pIhtEi7w,7c5m3XJezwu2S65NaLzNp7,mood_affinity,valence=0.63 energy=0.68 mood=-0.05,-0.05
4RGxUjaCmVtD30pIhtEi7w,44O26Gv1wQrlUj14PpTolM,mood_affinity,valence=0.63 energy=0.68 mood=-0.05,-0.05
4RGxUjaCmVtD30pIhtEi7w,672h5dJCAAHaCHSe9FoAG9,mood_affinity,valence=0.63 energy=0.68 mood=-0.05,-0.05
4RGxUjaCmVtD30pIhtEi7w,3MH8oKC86VVnTaD62WybeV,mood_affinity,valence=0.63 energy=0.68 mood=-0.05,-0.05
4RGxUjaCmVtD30pIhtEi7w,4KpRgdzwFRurgM7NQfba57,mood_affinity,valence=0.63 energy=0.68 mood=-0.05,-0.05
4RGxUjaCmVtD30pIhtEi7w,2uhGhGjoSFyOeyFDc9zHhQ,mood_affinity,valence=0.63 energy=0.68 mood=-0.05,-0.05
4RGxUjaCmVtD30pIhtEi7w,7MRDg3WyBuOO2dA7mn1IYV,mood_affinity,valence=0.63 energy=0.68 mood=-0.05,-0.05
4RGxUjaCmVtD30pIhtEi7w,3rFrusePhu0Uzf9XhTRtAV,mood_affinity,valence=0.63 energy=0.68 mood=-0.05,-0.05
0xgdVxRQS6s35MtlrN3P4C,4RMURwDMQR8ppYYnR0Jdiz,mood_affinity,valence=0.77 energy=0.78 mood=-0.02,-0.016
0xgdVxRQS6s35MtlrN3P4C,6qKHsD4293NoFznDaozJpk,mood_affinity,valence=0.77 energy=0.78 mood=-0.02,-0.016
0xgdVxRQS6s35MtlrN3P4C,6fenHIxXuuzKB55wY4WCHP,mood_affinity,valence=0.77 energy=0.78 mood=-0.02,-0.016
0xgdVxRQS6s35MtlrN3P4C,0KeeKjwx7JqeHlQjXnHpL9,mood_affinity,valence=0.77 energy=0.78 mood=-0.02,-0.016
0xgdVxRQS6s35MtlrN3P4C,1aZwqRn7uItXDwUXemABBc,mood_affinity,valence=0.77 energy=0.78 mood=-0.02,-0.016
0xgdVxRQS6s35MtlrN3P4C,2N7VkoqFIsANXJxIthXVtx,mood_affinity,valence=0.77 energy=0.78 mood=-0.02,-0.016
0xgdVxRQS6s35MtlrN3P4C,6p9KkBAfxdiulHJWBBj5OK,mood_affinity,valence=0.77 energy=0.78 mood=-0.02,-0.016
0xgdVxRQS6s35MtlrN3P4C,0snPJPxkk0MbTc0xeUvAPt,mood_affinity,valence=0.77 energy=0.78 mood=-0.02,-0.016
0xgdVxRQS6s35MtlrN3P4C,4jAhWmEZd4mfvsrxr9hRbI,mood_affinity,valence=0.77 energy=0.78 mood=-0.02,-0.016
0xgdVxRQS6s35MtlrN3P4C,1YMWhMWwKs2LrxqNHWQjaL,mood_affinity,valence=0.77 energy=0.78 mood=-0.02,-0.016
0xgdVxRQS6s35MtlrN3P4C,4003PQamqke3dARQ0gidZw,mood_affinity,valence=0.77 energy=0.78 mood=-0.02,-0.016
0xgdVxRQS6s35MtlrN3P4C,64UQLXFp7Gs189kF3myYiq,mood_affinity,valence=0.77 energy=0.78 mood=-0.02,-0.016
0xgdVxRQS6s35MtlrN3P4C,4wr2LEc4Inxv0M1Fch9uVj,mood_affinity,valence=0.77 energy=0.78 mood=-0.02,-0.016
7cTmN2Xe67zAInUHw67IVD,7FliZx9wTDb0U1tPfS7AuX,mood_affinity,valence=0.41 energy=0.61 mood=-0.20,-0.203
7cTmN2Xe67zAInUHw67IVD,4255amV4enzl28KAn16rUO,mood_affinity,valence=0.41 energy=0.61 mood=-0.20,-0.203
7cTmN2Xe67zAInUHw67IVD,3kv0lHXKrW8oltTe7fYbBq,mood_affinity,valence=0.41 energy=0.61 mood=-0.20,-0.203
7cTmN2Xe67zAInUHw67IVD,31i56LZnwE6uSu3exoHjtB,mood_affinity,valence=0.41 energy=0.61 mood=-0.20,-0.203
7cTmN2Xe67zAInUHw67IVD,62K8BiRg2aZgFPvpnBE2o1,mood_affinity,valence=0.41 energy=0.61 mood=-0.20,-0.203
7cTmN2Xe67zAInUHw67IVD,7MRDg3WyBuOO2dA7mn1IYV,mood_affinity,valence=0.41 energy=0.61 mood=-0.20,-0.203
7cTmN2Xe67zAInUHw67IVD,3MH8oKC86VVnTaD62WybeV,mood_affinity,valence=0.41 energy=0.61 mood=-0.20,-0.203
7cTmN2Xe67zAInUHw67IVD,14CmVY6KamlNNyWSxQ7ad0,mood_affinity,valence=0.41 energy=0.61 mood=-0.20,-0.203
7cTmN2Xe67zAInUHw67IVD,5CWqahxkgdxav7Exsx6qZ9,mood_affinity,valence=0.41 energy=0.61 mood=-0.20,-0.203
7cTmN2Xe67zAInUHw67IVD,2NBYiYtI4v1ujkhHZBq3xw,mood_affinity,valence=0.41 energy=0.61 mood=-0.20,-0.203
7cTmN2Xe67zAInUHw67IVD,0hOW6iNtMXxl9UB70gt8Bc,mood_affinity,valence=0.41 energy=0.61 mood=-0.20,-0.203
7cTmN2Xe67zAInUHw67IVD,1O5AqyUHm8vH8XGr173ugY,mood_affinity,valence=0.41 energy=0.61 mood=-0.20,-0.203
7cTmN2Xe67zAInUHw67IVD,1xXhmlLGiXcm5tXvw41Hpt,mood_affinity,valence=0.41 energy=0.61 mood=-0.20,-0.203
